time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
5038.0,97286.70855326504,3500.0,17,3,560.0
5039.0,97314.7627580966,3500.0,17,3,560.0
5040.0,97342.99846893009,3500.0,17,3,560.0
5041.0,97371.33457839307,3500.0,17,3,560.0
5042.0,97399.6565356256,3500.0,17,3,560.0
5043.0,97427.93205371349,3500.0,17,3,560.0
5044.0,97456.16206143962,3500.0,17,3,560.0
5045.0,97484.34746901123,3500.0,17,3,560.0
5046.0,97512.4891684314,3500.0,17,3,560.0
5047.0,97540.58803386317,3500.0,17,3,560.0
5048.0,97568.6449219863,3500.0,17,3,560.0
5049.0,97596.66067234697,3500.0,17,3,560.0
5050.0,97624.63610770044,3500.0,17,3,560.0
5051.0,97652.56748437934,3500.0,17,3,560.0
5052.0,97680.44023352467,3500.0,17,3,560.0
5053.0,97708.2555276871,3500.0,17,3,560.0
5054.0,97736.01451596628,3500.0,17,3,560.0
5055.0,97763.71832447987,3500.0,17,3,560.0
5056.0,97791.36805682318,3500.0,17,3,560.0
5057.0,97818.96479451963,3500.0,17,3,560.0
5058.0,97846.50959746214,3500.0,17,3,560.0
5059.0,97874.00350434583,3500.0,17,3,560.0
5060.0,97901.44753309182,3500.0,17,3,560.0
5061.0,97928.8426812629,3500.0,17,3,560.0
5062.0,97956.18992647057,3500.0,17,3,560.0
5063.0,97983.49022677405,3500.0,17,3,560.0
5064.0,98010.7445210715,3500.0,17,3,560.0
5065.0,98037.95372948298,3500.0,17,3,560.0
5066.0,98065.11875372624,3500.0,17,3,560.0
5067.0,98092.24047748464,3500.0,17,3,560.0
5068.0,98119.31976676785,3500.0,17,3,560.0
5069.0,98146.3574702654,3500.0,17,3,560.0
5070.0,98173.35441969302,3500.0,17,3,560.0
5071.0,98200.31143013206,3500.0,17,3,560.0
5072.0,98227.22930036233,3500.0,17,3,560.0
5073.0,98254.10881318802,3500.0,17,3,560.0
5074.0,98280.95073575716,3500.0,17,3,560.0
5075.0,98307.75581987493,3500.0,17,3,560.0
5076.0,98334.52480231036,3500.0,17,3,560.0
5077.0,98361.25840509706,3500.0,17,3,560.0
5078.0,98387.95733582805,3500.0,17,3,560.0
5079.0,98414.6222879444,3500.0,17,3,560.0
5080.0,98441.25394101843,3500.0,17,3,560.0
5081.0,98467.85296103098,3500.0,17,3,560.0
5082.0,98494.42000064328,3500.0,17,3,560.0
5083.0,98520.9556994633,3500.0,17,3,560.0
5084.0,98547.46068430695,3500.0,17,3,560.0
5085.0,98573.93556945374,3500.0,17,3,560.0
5086.0,98600.38095689757,3500.0,17,3,560.0
5087.0,98626.79743659253,3500.0,17,3,560.0
5088.0,98653.1855866936,3500.0,17,3,560.0
5089.0,98679.54597379266,3500.0,17,3,560.0
5090.0,98705.8791531497,3500.0,17,3,560.0
5091.0,98732.18566891963,3500.0,17,3,560.0
5092.0,98758.46605437416,3500.0,17,3,560.0
5093.0,98784.7208321196,3500.0,17,3,560.0
5094.0,98810.95051431011,3500.0,17,3,560.0
5095.0,98837.15560285682,3500.0,17,3,560.0
5096.0,98863.33658963261,3500.0,17,3,560.0
5097.0,98889.49395667287,3500.0,17,3,560.0
5098.0,98915.62817637232,3500.0,17,3,560.0
5099.0,98941.73971167779,3500.0,17,3,560.0
5100.0,98967.82901627714,3500.0,17,3,560.0
5101.0,98993.89653478452,3500.0,17,3,560.0
5102.0,99019.94270292175,3500.0,17,3,560.0
5103.0,99045.96794769623,3500.0,17,3,560.0
5104.0,99071.97268757521,3500.0,17,3,560.0
5105.0,99097.95733265663,3500.0,17,3,560.0
5106.0,99123.92228483642,3500.0,17,3,560.0
5107.0,99149.8679379726,3500.0,17,3,560.0
5108.0,99175.79467804606,3500.0,17,3,560.0
5109.0,99201.70288331807,3500.0,17,3,560.0
5110.0,99227.59292448462,3500.0,17,3,560.0
5111.0,99253.46516482784,3500.0,17,3,560.0
5112.0,99279.3199603642,3500.0,17,3,560.0
5113.0,99305.15765998984,3500.0,17,3,560.0
5114.0,99330.97860562295,3500.0,17,3,560.0
5115.0,99356.78313234341,3500.0,17,3,560.0
5116.0,99382.57156852946,3500.0,17,3,560.0
5117.0,99408.34423599178,3500.0,17,3,560.0
5118.0,99434.10145010486,3500.0,17,3,560.0
5119.0,99459.84351993568,3500.0,17,3,560.0
5120.0,99485.57074836986,3500.0,17,3,560.0
5121.0,99511.28343223539,3500.0,17,3,560.0
5122.0,99536.98186242359,3500.0,17,3,560.0
5123.0,99562.66632400804,3500.0,17,3,560.0
5124.0,99588.33709636079,3500.0,17,3,560.0
5125.0,99613.99445326651,3500.0,17,3,560.0
5126.0,99639.63866303409,3500.0,17,3,560.0
5127.0,99665.26998860632,3500.0,17,3,560.0
5128.0,99690.8886876671,3500.0,17,3,560.0
5129.0,99716.49501274669,3500.0,17,3,560.0
5130.0,99742.08921132465,3500.0,17,3,560.0
5131.0,99767.67152593109,3500.0,17,3,560.0
5132.0,99793.24219424538,3500.0,17,3,560.0
5133.0,99818.80144919339,3500.0,17,3,560.0
5134.0,99844.34951904243,3500.0,17,3,560.0
5135.0,99869.88662749449,3500.0,17,3,560.0
5136.0,99895.41299377754,3500.0,17,3,560.0
5137.0,99920.92883273489,3500.0,17,3,560.0
5138.0,99946.4343549131,3500.0,17,3,560.0
5139.0,99971.92976664775,3500.0,17,3,560.0
5140.0,99997.41527014773,3500.0,17,3,560.0
5141.0,100022.89106357768,3500.0,17,3,560.0
5142.0,100048.35734113902,3500.0,17,3,560.0
5143.0,100073.81429314917,3500.0,17,3,560.0
5144.0,100099.26210611912,3500.0,17,3,560.0
5145.0,100124.70096282965,3500.0,17,3,560.0
5146.0,100150.13104240596,3500.0,17,3,560.0
5147.0,100175.55252039077,3500.0,17,3,560.0
5148.0,100200.96556881587,3500.0,17,3,560.0
5149.0,100226.37035627245,3500.0,17,3,560.0
5150.0,100251.76704797991,3500.0,17,3,560.0
5151.0,100277.15580585325,3500.0,17,3,560.0
5152.0,100302.5367885691,3500.0,17,3,560.0
5153.0,100327.91015163063,3500.0,17,3,560.0
5154.0,100353.27604743093,3500.0,17,3,560.0
5155.0,100378.63462531524,3500.0,17,3,560.0
5156.0,100403.98603164185,3500.0,17,3,560.0
5157.0,100429.33040984192,3500.0,17,3,560.0
5158.0,100454.667900478,3500.0,17,3,560.0
5159.0,100479.99864130135,3500.0,17,3,560.0
5160.0,100505.32276730823,3500.0,17,3,560.0
5161.0,100530.640410795,3500.0,17,3,560.0
5162.0,100555.951701412,3500.0,17,3,560.0
5163.0,100581.25676621668,3500.0,17,3,560.0
5164.0,100606.55572972527,3500.0,17,3,560.0
5165.0,100631.82871732954,3500.0,17,3,560.0
5166.0,100657.09624518172,3500.0,17,3,560.0
5167.0,100682.35842247686,3500.0,17,3,560.0
5168.0,100707.61535622607,3500.0,17,3,560.0
5169.0,100732.86715130034,3500.0,17,3,560.0
5170.0,100758.1139104731,3500.0,17,3,560.0
5171.0,100783.35573446238,3500.0,17,3,560.0
5172.0,100808.59272197192,3500.0,17,3,560.0
5173.0,100833.82496973124,3500.0,17,3,560.0
5174.0,100859.05257253541,3500.0,17,3,560.0
5175.0,100884.27562328347,3500.0,17,3,560.0
5176.0,100909.49421301656,3500.0,17,3,560.0
5177.0,100934.708430955,3500.0,17,3,560.0
5178.0,100959.91836453468,3500.0,17,3,560.0
5179.0,100985.12409944275,3500.0,17,3,560.0
5180.0,101010.32571965267,3500.0,17,3,560.0
5181.0,101035.5036681928,3500.0,17,3,560.0
5182.0,101060.67805776214,3500.0,17,3,560.0
5183.0,101085.84895954008,3500.0,17,3,560.0
5184.0,101111.01644328247,3500.0,17,3,560.0
5185.0,101136.16424275866,3500.0,17,3,560.0
5186.0,101161.28908624534,3500.0,17,3,560.0
5187.0,101186.39143286228,3500.0,17,3,560.0
5188.0,101211.47173254687,3500.0,17,3,560.0
5189.0,101236.53042623778,3500.0,17,3,560.0
5190.0,101261.56794605487,3500.0,17,3,560.0
5191.0,101286.58471547562,3500.0,17,3,560.0
5192.0,101311.58114950794,3500.0,17,3,560.0
5193.0,101336.55765485963,3500.0,17,3,560.0
5194.0,101361.51463010427,3500.0,17,3,560.0
5195.0,101386.45246584404,3500.0,17,3,560.0
5196.0,101411.371544869,3500.0,17,3,560.0
5197.0,101436.27224231345,3500.0,17,3,560.0
5198.0,101461.15492580904,3500.0,17,3,560.0
5199.0,101486.0199556347,3500.0,17,3,560.0
5200.0,101510.86768486386,3500.0,17,3,560.0
5201.0,101535.69845950842,3500.0,17,3,560.0
5202.0,101560.5126186601,3500.0,17,3,560.0
5203.0,101585.31049462873,3500.0,17,3,560.0
5204.0,101610.092413078,3500.0,17,3,560.0
5205.0,101634.85869315828,3500.0,17,3,560.0
5206.0,101659.60964763697,3500.0,17,3,560.0
5207.0,101684.34558302606,3500.0,17,3,560.0
5208.0,101709.06679970739,3500.0,17,3,560.0
5209.0,101733.77359205509,3500.0,17,3,560.0
5210.0,101758.46624855584,3500.0,17,3,560.0
5211.0,101783.14505192656,3500.0,17,3,560.0
5212.0,101807.81027922987,3500.0,17,3,560.0
5213.0,101832.46220198712,3500.0,17,3,560.0
5214.0,101857.10108628921,3500.0,17,3,560.0
5215.0,101881.72719290528,3500.0,17,3,560.0
5216.0,101906.340777389,3500.0,17,3,560.0
5217.0,101930.94209018307,3500.0,17,3,560.0
5218.0,101955.52429165377,3500.0,17,3,560.0
5219.0,101980.07484909504,3500.0,17,3,560.0
5220.0,102004.59439538748,3500.0,17,3,560.0
5221.0,102029.08355075409,3500.0,17,3,560.0
5222.0,102053.54292301333,3500.0,17,3,560.0
5223.0,102077.97310782742,3500.0,17,3,560.0
5224.0,102102.37468894522,3500.0,17,3,560.0
5225.0,102126.74823844066,3500.0,17,3,560.0
5226.0,102151.07433834532,3500.0,17,3,560.0
5227.0,102175.37391625189,3500.0,17,3,560.0
5228.0,102199.64750260033,3500.0,17,3,560.0
5229.0,102223.8956172218,3500.0,17,3,560.0
5230.0,102248.11876955087,3500.0,17,3,560.0
5231.0,102272.31745883332,3500.0,17,3,560.0
5232.0,102296.49217433014,3500.0,17,3,560.0
5233.0,102320.62368855515,3500.0,17,3,560.0
5234.0,102344.73257249565,3500.0,17,3,560.0
5235.0,102368.81927875735,3500.0,17,3,560.0
5236.0,102392.88425089381,3500.0,17,3,560.0
5237.0,102416.92792358756,3500.0,17,3,560.0
5238.0,102440.9507228274,3500.0,17,3,560.0
5239.0,102464.95306608247,3500.0,17,3,560.0
5240.0,102488.93536247243,3500.0,17,3,560.0
5241.0,102512.8980129346,3500.0,17,3,560.0
5242.0,102536.84141038753,3500.0,17,3,560.0
5243.0,102560.76593989138,3500.0,17,3,560.0
5244.0,102584.67197880516,3500.0,17,3,560.0
5245.0,102608.5401327903,3504.0,17,3,556.0
5246.0,102632.39092369573,3509.0,17,3,551.0
5247.0,102656.22469878306,3514.0,17,3,546.0
5248.0,102680.04179836865,3519.0,17,3,541.0
5249.0,102703.8425559625,3524.0,17,3,536.0
5250.0,102727.62729840449,3529.0,17,3,531.0
5251.0,102751.39634599765,3534.0,17,3,526.0
5252.0,102775.15001263893,3539.0,17,3,521.0
5253.0,102798.8886059474,3544.0,17,3,516.0
5254.0,102822.61242738969,3549.0,17,3,511.0
5255.0,102846.32177240313,3554.0,17,3,506.0
5256.0,102870.01693051631,3559.0,17,3,501.0
5257.0,102893.69818546722,3564.0,17,3,496.0
5258.0,102917.36581531912,3569.0,17,3,491.0
5259.0,102941.02009257398,3574.0,17,3,486.0
5260.0,102964.66128428373,3579.0,17,3,481.0
5261.0,102988.2896521593,3584.0,17,3,476.0
5262.0,103011.90545267735,3589.0,17,3,471.0
5263.0,103035.50893718505,3594.0,17,3,466.0
5264.0,103059.1003520026,3599.0,17,3,461.0
5265.0,103082.67993852377,3604.0,17,3,456.0
5266.0,103106.24793331453,3609.0,17,3,451.0
5267.0,103129.8045682095,3614.0,17,3,446.0
5268.0,103153.35007040654,3619.0,17,3,441.0
5269.0,103176.88466255965,3624.0,17,3,436.0
5270.0,103200.40856286969,3629.0,17,3,431.0
5271.0,103223.92198517354,3634.0,17,3,426.0
5272.0,103247.4251390313,3639.0,17,3,421.0
5273.0,103270.91822981191,3644.0,17,3,416.0
5274.0,103294.40145877693,3649.0,17,3,411.0
5275.0,103317.87502316262,3654.0,17,3,406.0
5276.0,103341.33911626061,3659.0,17,3,401.0
5277.0,103364.79392749663,3664.0,17,3,396.0
5278.0,103388.23964250795,3669.0,17,3,391.0
5279.0,103411.67644321902,3674.0,17,3,386.0
5280.0,103435.3045079159,3675.0,18,2,385.0
5281.0,103459.1740113188,3675.0,18,2,385.0
5282.0,103483.28512465367,3675.0,18,2,385.0
5283.0,103507.63801572184,3675.0,18,2,385.0
5284.0,103532.23284896863,3675.0,18,2,385.0
5285.0,103557.06978555053,3675.0,18,2,385.0
5286.0,103582.14898340075,3675.0,18,2,385.0
5287.0,103607.47059729398,3675.0,18,2,385.0
5288.0,103633.03477890932,3675.0,18,2,385.0
5289.0,103658.84167689238,3675.0,18,2,385.0
5290.0,103684.89143691579,3675.0,18,2,385.0
5291.0,103711.18420173868,3675.0,18,2,385.0
5292.0,103737.72011126517,3675.0,18,2,385.0
5293.0,103764.49930260109,3675.0,18,2,385.0
5294.0,103791.52191011031,3675.0,18,2,385.0
5295.0,103818.78806546936,3675.0,18,2,385.0
5296.0,103846.29789772119,3675.0,18,2,385.0
5297.0,103874.05153332803,3675.0,18,2,385.0
5298.0,103902.04909622269,3675.0,18,2,385.0
5299.0,103930.29070785949,3675.0,18,2,385.0
5300.0,103958.57648726353,3675.0,18,2,385.0
5301.0,103986.85655107952,3675.0,18,2,385.0
5302.0,104015.13101361916,3675.0,18,2,385.0
5303.0,104043.39998690801,3675.0,18,2,385.0
5304.0,104071.6635807311,3675.0,18,2,385.0
5305.0,104099.9219026777,3675.0,18,2,385.0
5306.0,104128.1750581854,3675.0,18,2,385.0
5307.0,104156.42315058294,3675.0,18,2,385.0
5308.0,104184.66628113251,3675.0,18,2,385.0
5309.0,104212.9045490711,3675.0,18,2,385.0
5310.0,104241.13805165092,3675.0,18,2,385.0
5311.0,104269.36688417914,3675.0,18,2,385.0
5312.0,104297.59114005679,3675.0,18,2,385.0
5313.0,104325.8109108169,3675.0,18,2,385.0
5314.0,104354.0262861618,3675.0,18,2,385.0
5315.0,104382.23735399981,3675.0,18,2,385.0
5316.0,104410.44420048106,3675.0,18,2,385.0
5317.0,104438.64691003266,3675.0,18,2,385.0
5318.0,104466.84556539325,3675.0,18,2,385.0
5319.0,104495.04024764663,3675.0,18,2,385.0
5320.0,104523.23103625493,3675.0,18,2,385.0
5321.0,104551.41800909108,3675.0,18,2,385.0
5322.0,104579.6012424705,3675.0,18,2,385.0
5323.0,104607.78081118233,3675.0,18,2,385.0
5324.0,104635.95678851992,3675.0,18,2,385.0
5325.0,104664.12924631077,3675.0,18,2,385.0
5326.0,104692.29825494578,3675.0,18,2,385.0
5327.0,104720.46388340811,3675.0,18,2,385.0
5328.0,104748.62619930119,3675.0,18,2,385.0
5329.0,104776.78526887641,3675.0,18,2,385.0
5330.0,104804.94115706011,3675.0,18,2,385.0
5331.0,104833.09392748015,3675.0,18,2,385.0
5332.0,104861.2436424918,3675.0,18,2,385.0
5333.0,104889.39036320319,3675.0,18,2,385.0
5334.0,104917.53414950037,3675.0,18,2,385.0
5335.0,104945.6750600716,3675.0,18,2,385.0
5336.0,104973.81315243141,3675.0,18,2,385.0
5337.0,105001.94848294402,3675.0,18,2,385.0
5338.0,105030.08110684638,3675.0,18,2,385.0
5339.0,105058.21107827069,3675.0,18,2,385.0
5340.0,105086.33845026651,3675.0,18,2,385.0
5341.0,105114.46327482242,3675.0,18,2,385.0
5342.0,105142.58560288722,3675.0,18,2,385.0
5343.0,105170.70548439071,3675.0,18,2,385.0
5344.0,105198.82296826414,3675.0,18,2,385.0
5345.0,105226.9381024601,3675.0,18,2,385.0
5346.0,105255.05093397213,3675.0,18,2,385.0
5347.0,105283.16150885394,3675.0,18,2,385.0
5348.0,105311.26987223809,3675.0,18,2,385.0
5349.0,105339.37606835457,3675.0,18,2,385.0
5350.0,105367.48014054872,3675.0,18,2,385.0
5351.0,105395.58213129899,3675.0,18,2,385.0
5352.0,105423.68208223424,3675.0,18,2,385.0
5353.0,105451.7800341508,3675.0,18,2,385.0
5354.0,105479.87602702902,3675.0,18,2,385.0
5355.0,105507.97010004969,3675.0,18,2,385.0
5356.0,105536.06229160992,3675.0,18,2,385.0
5357.0,105564.15263933898,3675.0,18,2,385.0
5358.0,105592.24118011343,3675.0,18,2,385.0
5359.0,105620.3279500724,3675.0,18,2,385.0
5360.0,105648.41298463219,3675.0,18,2,385.0
5361.0,105676.4963185008,3675.0,18,2,385.0
5362.0,105704.57798569203,3675.0,18,2,385.0
5363.0,105732.65801953942,3675.0,18,2,385.0
5364.0,105760.73645270987,3675.0,18,2,385.0
5365.0,105788.8133172169,3675.0,18,2,385.0
5366.0,105816.88864443381,3675.0,18,2,385.0
5367.0,105844.96246510636,3675.0,18,2,385.0
5368.0,105873.03480936549,3675.0,18,2,385.0
5369.0,105901.10570673943,3675.0,18,2,385.0
5370.0,105929.17518616587,3675.0,18,2,385.0
5371.0,105957.24327600379,3675.0,18,2,385.0
5372.0,105985.31000404495,3675.0,18,2,385.0
5373.0,106013.37539752529,3675.0,18,2,385.0
5374.0,106041.43948313603,3675.0,18,2,385.0
5375.0,106069.50228703454,3675.0,18,2,385.0
5376.0,106097.5638348551,3675.0,18,2,385.0
5377.0,106125.62415171922,3675.0,18,2,385.0
5378.0,106153.6832622461,3675.0,18,2,385.0
5379.0,106181.7411905624,3675.0,18,2,385.0
5380.0,106209.79796031241,3675.0,18,2,385.0
5381.0,106237.8535946674,3675.0,18,2,385.0
5382.0,106265.90811633528,3675.0,18,2,385.0
5383.0,106293.96154756981,3675.0,18,2,385.0
5384.0,106322.01391017965,3675.0,18,2,385.0
5385.0,106350.06522553731,3675.0,18,2,385.0
5386.0,106378.1155145878,3675.0,18,2,385.0
5387.0,106406.16479785729,3675.0,18,2,385.0
5388.0,106434.21309546138,3675.0,18,2,385.0
5389.0,106462.26042711339,3675.0,18,2,385.0
5390.0,106490.30681213236,3675.0,18,2,385.0
5391.0,106518.35226945094,3675.0,18,2,385.0
5392.0,106546.39681762317,3675.0,18,2,385.0
5393.0,106574.44047483195,3675.0,18,2,385.0
5394.0,106602.48325889655,3675.0,18,2,385.0
5395.0,106630.52518727987,3675.0,18,2,385.0
5396.0,106658.56627709551,3675.0,18,2,385.0
5397.0,106686.60654511483,3675.0,18,2,385.0
5398.0,106714.64600777377,3675.0,18,2,385.0
5399.0,106742.68468117954,3675.0,18,2,385.0
5400.0,106770.7225811172,3675.0,18,2,385.0
5401.0,106798.75972305608,3675.0,18,2,385.0
5402.0,106826.79612215621,3675.0,18,2,385.0
5403.0,106854.83179327432,3675.0,18,2,385.0
5404.0,106882.86675097008,3675.0,18,2,385.0
5405.0,106910.90100951192,3675.0,18,2,385.0
5406.0,106938.93458288291,3675.0,18,2,385.0
5407.0,106966.9674847865,3675.0,18,2,385.0
5408.0,106994.99972865201,3675.0,18,2,385.0
5409.0,107023.03132764022,3675.0,18,2,385.0
5410.0,107051.06229464864,3675.0,18,2,385.0
5411.0,107079.09264231691,3675.0,18,2,385.0
5412.0,107107.1223830318,3675.0,18,2,385.0
5413.0,107135.15152893242,3675.0,18,2,385.0
5414.0,107163.180091915,3675.0,18,2,385.0
5415.0,107191.20808363796,3675.0,18,2,385.0
5416.0,107219.23551552644,3675.0,18,2,385.0
5417.0,107247.26239877714,3675.0,18,2,385.0
5418.0,107275.28874436284,3675.0,18,2,385.0
5419.0,107303.31456303682,3675.0,18,2,385.0
5420.0,107331.33986533733,3675.0,18,2,385.0
5421.0,107359.36466159183,3675.0,18,2,385.0
5422.0,107387.38896192121,3675.0,18,2,385.0
5423.0,107415.41277624405,3675.0,18,2,385.0
5424.0,107443.4361142804,3675.0,18,2,385.0
5425.0,107471.45898555603,3675.0,18,2,385.0
5426.0,107499.48139940614,3675.0,18,2,385.0
5427.0,107527.50336497926,3675.0,18,2,385.0
5428.0,107555.52489124092,3675.0,18,2,385.0
5429.0,107583.54598697735,3675.0,18,2,385.0
5430.0,107611.56666079903,3675.0,18,2,385.0
5431.0,107639.58692114429,3675.0,18,2,385.0
5432.0,107667.60677628264,3675.0,18,2,385.0
5433.0,107695.62623431823,3675.0,18,2,385.0
5434.0,107723.64530319312,3675.0,18,2,385.0
5435.0,107751.66399069049,3675.0,18,2,385.0
5436.0,107779.68230443791,3675.0,18,2,385.0
5437.0,107807.70025191038,3675.0,18,2,385.0
5438.0,107835.71784043343,3675.0,18,2,385.0
5439.0,107863.735077186,3675.0,18,2,385.0
5440.0,107891.7421561398,3675.0,18,2,385.0
5441.0,107919.7290935145,3675.0,18,2,385.0
5442.0,107947.69629214171,3675.0,18,2,385.0
5443.0,107975.64414679639,3675.0,18,2,385.0
5444.0,108003.57304435798,3675.0,18,2,385.0
5445.0,108031.48336396832,3675.0,18,2,385.0
5446.0,108059.37547718646,3675.0,18,2,385.0
5447.0,108087.24974814024,3675.0,18,2,385.0
5448.0,108115.10653367496,3675.0,18,2,385.0
5449.0,108142.94618349895,3675.0,18,2,385.0
5450.0,108170.76904032649,3675.0,18,2,385.0
5451.0,108198.57544001748,3675.0,18,2,385.0
5452.0,108226.36571171462,3675.0,18,2,385.0
5453.0,108254.14017797785,3675.0,18,2,385.0
5454.0,108281.89915491578,3675.0,18,2,385.0
5455.0,108309.64295231499,3675.0,18,2,385.0
5456.0,108337.37187376618,3675.0,18,2,385.0
5457.0,108365.08621678838,3675.0,18,2,385.0
5458.0,108392.7862729501,3675.0,18,2,385.0
5459.0,108420.47232798862,3675.0,18,2,385.0
5460.0,108448.14466192636,3675.0,18,2,385.0
5461.0,108475.80354918534,3675.0,18,2,385.0
5462.0,108503.44925869913,3675.0,18,2,385.0
5463.0,108531.08205402267,3675.0,18,2,385.0
5464.0,108558.70219343972,3675.0,18,2,385.0
5465.0,108586.30993006843,3675.0,18,2,385.0
5466.0,108613.90551196456,3675.0,18,2,385.0
5467.0,108641.48918222278,3675.0,18,2,385.0
5468.0,108669.06117907583,3675.0,18,2,385.0
5469.0,108696.62173599184,3675.0,18,2,385.0
5470.0,108724.17108176951,3675.0,18,2,385.0
5471.0,108751.70944063162,3675.0,18,2,385.0
5472.0,108779.2370323165,3675.0,18,2,385.0
5473.0,108806.75407216768,3675.0,18,2,385.0
5474.0,108834.26077122185,3675.0,18,2,385.0
5475.0,108861.7573362949,3675.0,18,2,385.0
5476.0,108889.2439700665,3675.0,18,2,385.0
5477.0,108916.72087116269,3675.0,18,2,385.0
5478.0,108944.18823423694,3675.0,18,2,385.0
5479.0,108971.64625004971,3675.0,18,2,385.0
5480.0,108999.09510554622,3675.0,18,2,385.0
5481.0,109026.53498393281,3675.0,18,2,385.0
5482.0,109053.96606475167,3675.0,18,2,385.0
5483.0,109081.38852395413,3675.0,18,2,385.0
5484.0,109108.80253397257,3675.0,18,2,385.0
5485.0,109136.20826379061,3675.0,18,2,385.0
5486.0,109163.60587901232,3675.0,18,2,385.0
5487.0,109190.99554192959,3675.0,18,2,385.0
5488.0,109218.37082732918,3675.0,18,2,385.0
5489.0,109245.71860702081,3675.0,18,2,385.0
5490.0,109273.0394311186,3675.0,18,2,385.0
5491.0,109300.33383873443,3675.0,18,2,385.0
5492.0,109327.60235819794,3675.0,18,2,385.0
5493.0,109354.84550727217,3675.0,18,2,385.0
5494.0,109382.06379336496,3675.0,18,2,385.0
5495.0,109409.25771373586,3675.0,18,2,385.0
5496.0,109436.42775569935,3675.0,18,2,385.0
5497.0,109463.57439682358,3675.0,18,2,385.0
5498.0,109490.6981051253,3675.0,18,2,385.0
5499.0,109517.79933926098,3675.0,18,2,385.0
5500.0,109544.87854871395,3675.0,18,2,385.0
5501.0,109571.93617397788,3675.0,18,2,385.0
5502.0,109598.97264673655,3675.0,18,2,385.0
5503.0,109625.59216360799,3675.0,18,2,385.0
5504.0,109651.86945734792,3675.0,18,2,385.0
5505.0,109677.82985331281,3675.0,18,2,385.0
5506.0,109703.49678190105,3675.0,18,2,385.0
5507.0,109728.89484752624,3675.0,18,2,385.0
5508.0,109754.04982005528,3675.0,18,2,385.0
5509.0,109778.98863957473,3675.0,18,2,385.0
5510.0,109803.73945178102,3675.0,18,2,385.0
5511.0,109828.32490261701,3675.0,18,2,385.0
5512.0,109852.76965224407,3675.0,18,2,385.0
5513.0,109877.10219606552,3675.0,18,2,385.0
5514.0,109901.34196679867,3675.0,18,2,385.0
5515.0,109925.51558100732,3675.0,18,2,385.0
5516.0,109949.62192001301,3675.0,18,2,385.0
5517.0,109973.65851131675,3675.0,18,2,385.0
5518.0,109997.64478077047,3675.0,18,2,385.0
5519.0,110021.62652230919,3675.0,18,2,385.0
5520.0,110045.65585231989,3675.0,18,2,385.0
5521.0,110069.79117034859,3675.0,18,2,385.0
5522.0,110094.10166277646,3675.0,18,2,385.0
5523.0,110118.62793329163,3675.0,18,2,385.0
5524.0,110143.38468789114,3675.0,18,2,385.0
5525.0,110168.39838513349,3675.0,18,2,385.0
5526.0,110193.6664007404,3675.0,18,2,385.0
5527.0,110219.21051583094,3675.0,18,2,385.0
5528.0,110245.0509725382,3675.0,18,2,385.0
5529.0,110271.20387717783,3675.0,18,2,385.0
5530.0,110297.68213236943,3675.0,18,2,385.0
5531.0,110324.49616136508,3675.0,18,2,385.0
5532.0,110351.65446077217,3675.0,18,2,385.0
5533.0,110379.16401987801,3675.0,18,2,385.0
5534.0,110407.0306391214,3675.0,18,2,385.0
5535.0,110435.25917314772,3675.0,18,2,385.0
5536.0,110463.85371758277,3675.0,18,2,385.0
5537.0,110492.80433379895,3675.0,18,2,385.0
5538.0,110522.08387050682,3675.0,18,2,385.0
