time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
5539.0,110551.68020984375,3675.0,18,2,385.0
5540.0,110581.47654110024,3675.0,18,2,385.0
5541.0,110611.4272554641,3675.0,18,2,385.0
5542.0,110641.4272554641,3675.0,18,2,385.0
5543.0,110671.4272554641,3675.0,18,2,385.0
5544.0,110701.4272554641,3675.0,18,2,385.0
5545.0,110731.4272554641,3675.0,18,2,385.0
5546.0,110761.4272554641,3675.0,18,2,385.0
5547.0,110791.4272554641,3675.0,18,2,385.0
5548.0,110821.4272554641,3675.0,18,2,385.0
5549.0,110851.4272554641,3675.0,18,2,385.0
5550.0,110881.4272554641,3675.0,18,2,385.0
5551.0,110911.4272554641,3675.0,18,2,385.0
5552.0,110941.4272554641,3675.0,18,2,385.0
5553.0,110971.4272554641,3675.0,18,2,385.0
5554.0,111001.4272554641,3675.0,18,2,385.0
5555.0,111031.4272554641,3675.0,18,2,385.0
5556.0,111061.4272554641,3675.0,18,2,385.0
5557.0,111091.4272554641,3675.0,18,2,385.0
5558.0,111121.4272554641,3675.0,18,2,385.0
5559.0,111151.4272554641,3675.0,18,2,385.0
5560.0,111181.4272554641,3675.0,18,2,385.0
5561.0,111211.4272554641,3675.0,18,2,385.0
5562.0,111241.4272554641,3675.0,18,2,385.0
5563.0,111271.41670975587,3675.0,18,2,385.0
5564.0,111301.38637496177,3675.0,18,2,385.0
5565.0,111331.33664686358,3675.0,18,2,385.0
5566.0,111361.26791332733,3675.0,18,2,385.0
5567.0,111391.18055446183,3675.0,18,2,385.0
5568.0,111421.07494277362,3675.0,18,2,385.0
5569.0,111450.95144331918,3675.0,18,2,385.0
5570.0,111480.81041385383,3675.0,18,2,385.0
5571.0,111510.65220497779,3675.0,18,2,385.0
5572.0,111540.47716027926,3675.0,18,2,385.0
5573.0,111570.2856164747,3675.0,18,2,385.0
5574.0,111600.07790354625,3675.0,18,2,385.0
5575.0,111629.85434487635,3675.0,18,2,385.0
5576.0,111659.61525737986,3675.0,18,2,385.0
5577.0,111689.3609516333,3675.0,18,2,385.0
5578.0,111719.09173200167,3675.0,18,2,385.0
5579.0,111748.80789676266,3675.0,18,2,385.0
5580.0,111778.50973822844,3675.0,18,2,385.0
5581.0,111808.19754286492,3675.0,18,2,385.0
5582.0,111837.87159140865,3675.0,18,2,385.0
5583.0,111867.5321589815,3675.0,18,2,385.0
5584.0,111897.17951520291,3675.0,18,2,385.0
5585.0,111926.81392429989,3675.0,18,2,385.0
5586.0,111956.43564521492,3675.0,18,2,385.0
5587.0,111986.04493171166,3675.0,18,2,385.0
5588.0,112015.64203247846,3675.0,18,2,385.0
5589.0,112045.22719122992,3675.0,18,2,385.0
5590.0,112074.80064680635,3675.0,18,2,385.0
5591.0,112104.36263327126,3675.0,18,2,385.0
5592.0,112133.91338000687,3675.0,18,2,385.0
5593.0,112163.45311180776,3675.0,18,2,385.0
5594.0,112192.98204897264,3675.0,18,2,385.0
5595.0,112222.50040739423,3675.0,18,2,385.0
5596.0,112252.00839864736,3675.0,18,2,385.0
5597.0,112281.50623007545,3675.0,18,2,385.0
5598.0,112310.99410487498,3675.0,18,2,385.0
5599.0,112340.4722221785,3675.0,18,2,385.0
5600.0,112369.94077713597,3675.0,18,2,385.0
5601.0,112399.39996099428,3675.0,18,2,385.0
5602.0,112428.84996117544,3675.0,18,2,385.0
5603.0,112458.29096135296,3675.0,18,2,385.0
5604.0,112487.72314152693,3675.0,18,2,385.0
5605.0,112517.14667809743,3675.0,18,2,385.0
5606.0,112546.56174393652,3675.0,18,2,385.0
5607.0,112575.96850845881,3675.0,18,2,385.0
5608.0,112605.36713769067,3675.0,18,2,385.0
5609.0,112634.75779433789,3675.0,18,2,385.0
5610.0,112664.14063785216,3675.0,18,2,385.0
5611.0,112693.51582449615,3675.0,18,2,385.0
5612.0,112722.88350740727,3675.0,18,2,385.0
5613.0,112752.24383666016,3675.0,18,2,385.0
5614.0,112781.59695932799,3675.0,18,2,385.0
5615.0,112810.94301954245,3675.0,18,2,385.0
5616.0,112840.28215855264,3675.0,18,2,385.0
5617.0,112869.61451478262,3675.0,18,2,385.0
5618.0,112898.940223888,3675.0,18,2,385.0
5619.0,112928.25941881127,3675.0,18,2,385.0
5620.0,112957.57222983608,3675.0,18,2,385.0
5621.0,112986.87878464039,3675.0,18,2,385.0
5622.0,113016.17920834862,3675.0,18,2,385.0
5623.0,113045.47362358269,3675.0,18,2,385.0
5624.0,113074.76215051206,3675.0,18,2,385.0
5625.0,113104.04490690285,3675.0,18,2,385.0
5626.0,113133.32200816582,3675.0,18,2,385.0
5627.0,113162.59356740354,3675.0,18,2,385.0
5628.0,113191.8596954565,3675.0,18,2,385.0
5629.0,113221.12050094841,3675.0,18,2,385.0
5630.0,113250.37609033048,3675.0,18,2,385.0
5631.0,113279.62656792489,3675.0,18,2,385.0
5632.0,113308.87203596743,3675.0,18,2,385.0
5633.0,113338.11259464912,3675.0,18,2,385.0
5634.0,113367.34834215717,3675.0,18,2,385.0
5635.0,113396.57937471506,3675.0,18,2,385.0
5636.0,113425.80578662179,3675.0,18,2,385.0
5637.0,113455.02767029038,3675.0,18,2,385.0
5638.0,113484.24511628562,3675.0,18,2,385.0
5639.0,113513.45821336094,3675.0,18,2,385.0
5640.0,113542.66704849474,3675.0,18,2,385.0
5641.0,113571.87170692589,3675.0,18,2,385.0
5642.0,113601.0722721884,3675.0,18,2,385.0
5643.0,113630.26882614566,3675.0,18,2,385.0
5644.0,113659.46144902379,3675.0,18,2,385.0
5645.0,113688.65021944435,3675.0,18,2,385.0
5646.0,113717.83521445649,3675.0,18,2,385.0
5647.0,113747.01650956839,3675.0,18,2,385.0
5648.0,113776.19417877805,3675.0,18,2,385.0
5649.0,113805.36829460353,3675.0,18,2,385.0
5650.0,113834.5389281125,3675.0,18,2,385.0
5651.0,113863.70614895127,3675.0,18,2,385.0
5652.0,113892.87002537328,3675.0,18,2,385.0
5653.0,113922.03062426684,3675.0,18,2,385.0
5654.0,113951.18801118254,3675.0,18,2,385.0
5655.0,113980.34225035993,3675.0,18,2,385.0
5656.0,114009.49340475377,3675.0,18,2,385.0
5657.0,114038.64153605972,3675.0,18,2,385.0
5658.0,114067.78670473956,3675.0,18,2,385.0
5659.0,114096.9289700458,3675.0,18,2,385.0
5660.0,114126.06839004591,3675.0,18,2,385.0
5661.0,114155.20502164603,3675.0,18,2,385.0
5662.0,114184.33892061414,3675.0,18,2,385.0
5663.0,114213.4701416029,3675.0,18,2,385.0
5664.0,114242.59873817187,3675.0,18,2,385.0
5665.0,114271.72476280946,3675.0,18,2,385.0
5666.0,114300.8482669543,3675.0,18,2,385.0
5667.0,114329.96930101626,3675.0,18,2,385.0
5668.0,114359.08791439697,3675.0,18,2,385.0
5669.0,114388.20415551006,3675.0,18,2,385.0
5670.0,114417.3180718009,3675.0,18,2,385.0
5671.0,114446.4297097659,3675.0,18,2,385.0
5672.0,114475.53911497162,3675.0,18,2,385.0
5673.0,114504.64633207321,3675.0,18,2,385.0
5674.0,114533.75140483279,3675.0,18,2,385.0
5675.0,114562.85437613717,3675.0,18,2,385.0
5676.0,114591.95528801545,3675.0,18,2,385.0
5677.0,114621.05255271315,3675.0,18,2,385.0
5678.0,114650.09690847908,3675.0,18,2,385.0
5679.0,114679.03062862901,3675.0,18,2,385.0
5680.0,114707.84567437596,3675.0,18,2,385.0
5681.0,114736.54441920797,3675.0,18,2,385.0
5682.0,114765.12918914332,3675.0,18,2,385.0
5683.0,114793.60226367999,3675.0,18,2,385.0
5684.0,114821.9658767259,3675.0,18,2,385.0
5685.0,114850.2222175109,3675.0,18,2,385.0
5686.0,114878.37343148021,3675.0,18,2,385.0
5687.0,114906.42162117014,3675.0,18,2,385.0
5688.0,114934.36884706625,3675.0,18,2,385.0
5689.0,114962.21712844445,3675.0,18,2,385.0
5690.0,114989.96844419507,3675.0,18,2,385.0
5691.0,115017.6247336307,3675.0,18,2,385.0
5692.0,115045.18789727759,3675.0,18,2,385.0
5693.0,115072.65979765158,3675.0,18,2,385.0
5694.0,115100.04226001806,3675.0,18,2,385.0
5695.0,115127.33707313723,3675.0,18,2,385.0
5696.0,115154.54598999399,3675.0,18,2,385.0
5697.0,115181.66134489946,3675.0,18,2,385.0
5698.0,115208.6743927068,3675.0,18,2,385.0
5699.0,115235.58717955802,3675.0,18,2,385.0
5700.0,115262.4017106722,3675.0,18,2,385.0
5701.0,115289.11995116409,3675.0,18,2,385.0
5702.0,115315.74382684614,3675.0,18,2,385.0
5703.0,115342.27522501457,3675.0,18,2,385.0
5704.0,115368.71599521962,3675.0,18,2,385.0
5705.0,115395.06795002056,3675.0,18,2,385.0
5706.0,115421.33286572549,3675.0,18,2,385.0
5707.0,115447.51248311633,3675.0,18,2,385.0
5708.0,115473.60850815933,3675.0,18,2,385.0
5709.0,115499.62261270148,3675.0,18,2,385.0
5710.0,115525.5564351528,3675.0,18,2,385.0
5711.0,115551.41158115509,3675.0,18,2,385.0
5712.0,115577.18962423732,3675.0,18,2,385.0
5713.0,115602.8921064579,3675.0,18,2,385.0
5714.0,115628.52053903409,3675.0,18,2,385.0
5715.0,115654.07640295873,3675.0,18,2,385.0
5716.0,115679.56114960491,3675.0,18,2,385.0
5717.0,115704.97620131816,3675.0,18,2,385.0
5718.0,115730.32295199714,3675.0,18,2,385.0
5719.0,115755.60276766252,3675.0,18,2,385.0
5720.0,115780.81698701462,3675.0,18,2,385.0
5721.0,115805.96692197966,3675.0,18,2,385.0
5722.0,115831.04114032337,3675.0,18,2,385.0
5723.0,115856.0338743002,3675.0,18,2,385.0
5724.0,115880.9467535975,3675.0,18,2,385.0
5725.0,115905.78137530887,3675.0,18,2,385.0
5726.0,115930.539304586,3675.0,18,2,385.0
5727.0,115955.22207527758,3675.0,18,2,385.0
5728.0,115979.82016066929,3675.0,18,2,385.0
5729.0,116004.32628435317,3675.0,18,2,385.0
5730.0,116028.74228556339,3675.0,18,2,385.0
5731.0,116053.06996674939,3675.0,18,2,385.0
5732.0,116077.31109431165,3675.0,18,2,385.0
5733.0,116101.46739932269,3675.0,18,2,385.0
5734.0,116125.54057823351,3675.0,18,2,385.0
5735.0,116149.53229356608,3675.0,18,2,385.0
5736.0,116173.44417459203,3675.0,18,2,385.0
5737.0,116197.27781799747,3675.0,18,2,385.0
5738.0,116221.03478853477,3675.0,18,2,385.0
5739.0,116244.71661966135,3675.0,18,2,385.0
5740.0,116268.3248141654,3675.0,18,2,385.0
5741.0,116291.86084477935,3675.0,18,2,385.0
5742.0,116315.32615478104,3675.0,18,2,385.0
5743.0,116338.72215858269,3675.0,18,2,385.0
5744.0,116362.0502423083,3675.0,18,2,385.0
5745.0,116385.31176435939,3675.0,18,2,385.0
5746.0,116408.50805596948,3675.0,18,2,385.0
5747.0,116431.64042174736,3675.0,18,2,385.0
5748.0,116454.71014020969,3675.0,18,2,385.0
5749.0,116477.71846430274,3675.0,18,2,385.0
5750.0,116500.66662191397,3675.0,18,2,385.0
5751.0,116523.55581637296,3675.0,18,2,385.0
5752.0,116546.38722694277,3675.0,18,2,385.0
5753.0,116569.16200930117,3675.0,18,2,385.0
5754.0,116591.88129601242,3675.0,18,2,385.0
5755.0,116614.54619698944,3675.0,18,2,385.0
5756.0,116637.15779994693,3675.0,18,2,385.0
5757.0,116659.71717084524,3675.0,18,2,385.0
5758.0,116682.22535432561,3675.0,18,2,385.0
5759.0,116704.68337413637,3675.0,18,2,385.0
5760.0,116727.09223355091,3675.0,18,2,385.0
5761.0,116749.45291577716,3675.0,18,2,385.0
5762.0,116771.76638435888,3675.0,18,2,385.0
5763.0,116794.03358356898,3675.0,18,2,385.0
5764.0,116816.25043972695,3675.0,18,2,385.0
5765.0,116838.40295876178,3675.0,18,2,385.0
5766.0,116860.49242741591,3675.0,18,2,385.0
5767.0,116882.52010669696,3675.0,18,2,385.0
5768.0,116904.4872323924,3675.0,18,2,385.0
5769.0,116926.39501557393,3675.0,18,2,385.0
5770.0,116948.2446430918,3675.0,18,2,385.0
5771.0,116970.03727805935,3675.0,18,2,385.0
5772.0,116991.77406032752,3675.0,18,2,385.0
5773.0,117013.45610695035,3675.0,18,2,385.0
5774.0,117035.08451264071,3675.0,18,2,385.0
5775.0,117056.66035021725,3675.0,18,2,385.0
5776.0,117078.1846710423,3675.0,18,2,385.0
5777.0,117099.65850545082,3675.0,18,2,385.0
5778.0,117121.08286317115,3675.0,18,2,385.0
5779.0,117142.45873373709,3675.0,18,2,385.0
5780.0,117163.78708689171,3675.0,18,2,385.0
5781.0,117185.06887298326,3675.0,18,2,385.0
5782.0,117206.30502335296,3675.0,18,2,385.0
5783.0,117227.49645071528,3675.0,18,2,385.0
5784.0,117248.64404953034,3675.0,18,2,385.0
5785.0,117269.74869636909,3675.0,18,2,385.0
5786.0,117290.81125027109,3675.0,18,2,385.0
5787.0,117311.83255309505,3675.0,18,2,385.0
5788.0,117332.81342986251,3675.0,18,2,385.0
5789.0,117353.75468909463,3675.0,18,2,385.0
5790.0,117374.6571231421,3675.0,18,2,385.0
5791.0,117395.52150850862,3675.0,18,2,385.0
5792.0,117416.3486061678,3675.0,18,2,385.0
5793.0,117437.13916187386,3675.0,18,2,385.0
5794.0,117457.89390646573,3675.0,18,2,385.0
5795.0,117478.61355616579,3675.0,18,2,385.0
5796.0,117499.29881287181,3675.0,18,2,385.0
5797.0,117519.95036444378,3675.0,18,2,385.0
5798.0,117540.56888498427,3675.0,18,2,385.0
5799.0,117561.15503511394,3675.0,18,2,385.0
5800.0,117581.70946224105,3675.0,18,2,385.0
5801.0,117602.23280082559,3675.0,18,2,385.0
5802.0,117622.72567263844,3675.0,18,2,385.0
5803.0,117643.18868701505,3675.0,18,2,385.0
5804.0,117663.61436180897,3675.0,18,2,385.0
5805.0,117683.99152310705,3675.0,18,2,385.0
5806.0,117704.32114117914,3675.0,18,2,385.0
5807.0,117724.60416688981,3675.0,18,2,385.0
5808.0,117744.84153208624,3675.0,18,2,385.0
5809.0,117765.03414997876,3675.0,18,2,385.0
5810.0,117785.18291551342,3675.0,18,2,385.0
5811.0,117805.28870573739,3675.0,18,2,385.0
5812.0,117825.3523801569,3675.0,18,2,385.0
5813.0,117845.37478108797,3675.0,18,2,385.0
5814.0,117865.35673400047,3675.0,18,2,385.0
5815.0,117885.2990478547,3675.0,18,2,385.0
5816.0,117905.20251543185,3675.0,18,2,385.0
5817.0,117925.06791365743,3675.0,18,2,385.0
5818.0,117944.89600391853,3675.0,18,2,385.0
5819.0,117964.68753237442,3675.0,18,2,385.0
5820.0,117984.44323026117,3675.0,18,2,385.0
5821.0,118004.1638141902,3675.0,18,2,385.0
5822.0,118023.84998644062,3675.0,18,2,385.0
5823.0,118043.50243524603,3675.0,18,2,385.0
5824.0,118063.12183507536,3675.0,18,2,385.0
5825.0,118082.70884690809,3675.0,18,2,385.0
5826.0,118102.26411850417,3675.0,18,2,385.0
5827.0,118121.78828466834,3675.0,18,2,385.0
5828.0,118141.2819675092,3675.0,18,2,385.0
5829.0,118160.74577669325,3675.0,18,2,385.0
5830.0,118180.18030969362,3675.0,18,2,385.0
5831.0,118199.58615203401,3675.0,18,2,385.0
5832.0,118218.96387752758,3675.0,18,2,385.0
5833.0,118238.31404851125,3675.0,18,2,385.0
5834.0,118257.63721607525,3675.0,18,2,385.0
5835.0,118276.933920288,3675.0,18,2,385.0
5836.0,118296.20469041649,3675.0,18,2,385.0
5837.0,118315.4500451424,3675.0,18,2,385.0
5838.0,118334.67049277377,3675.0,18,2,385.0
5839.0,118353.86653145256,3675.0,18,2,385.0
5840.0,118373.03864935774,3675.0,18,2,385.0
5841.0,118392.18732490484,3675.0,18,2,385.0
5842.0,118411.31302694097,3675.0,18,2,385.0
5843.0,118430.41621493638,3675.0,18,2,385.0
5844.0,118449.49733917191,3675.0,18,2,385.0
5845.0,118468.55684092271,3675.0,18,2,385.0
5846.0,118487.59515263846,3675.0,18,2,385.0
5847.0,118506.61125559891,3675.0,18,2,385.0
5848.0,118525.58364156751,3675.0,18,2,385.0
5849.0,118544.49657981672,3675.0,18,2,385.0
5850.0,118563.35125930097,3675.0,18,2,385.0
5851.0,118582.14884519551,3675.0,18,2,385.0
5852.0,118600.8904793722,3675.0,18,2,385.0
5853.0,118619.5772808653,3675.0,18,2,385.0
5854.0,118638.21034632856,3675.0,18,2,385.0
5855.0,118656.79075048257,3675.0,18,2,385.0
5856.0,118675.31954655347,3675.0,18,2,385.0
5857.0,118693.79776670296,3675.0,18,2,385.0
5858.0,118712.22642244947,3675.0,18,2,385.0
5859.0,118730.60650508106,3675.0,18,2,385.0
5860.0,118748.93898606,3675.0,18,2,385.0
5861.0,118767.22481741938,3675.0,18,2,385.0
5862.0,118785.46493215155,3675.0,18,2,385.0
5863.0,118803.66024458909,3675.0,18,2,385.0
5864.0,118821.81165077789,3675.0,18,2,385.0
5865.0,118839.9200288429,3675.0,18,2,385.0
5866.0,118857.98623934662,3675.0,18,2,385.0
5867.0,118876.01112564027,3675.0,18,2,385.0
5868.0,118893.99551420801,3675.0,18,2,385.0
5869.0,118911.94021500443,3675.0,18,2,385.0
5870.0,118929.8460217849,3675.0,18,2,385.0
5871.0,118947.67400964277,3677.0,18,2,383.0
5872.0,118965.40609237504,3682.0,18,2,378.0
5873.0,118983.0838972256,3688.0,18,2,372.0
5874.0,119000.72814597918,3694.0,18,2,366.0
5875.0,119018.3395097577,3700.0,18,2,360.0
5876.0,119035.91864626066,3706.0,18,2,354.0
5877.0,119053.46620003352,3712.0,18,2,348.0
5878.0,119070.98280273096,3718.0,18,2,342.0
5879.0,119088.46907337444,3724.0,18,2,336.0
5880.0,119105.92561860502,3730.0,18,2,330.0
5881.0,119123.35303293103,3736.0,18,2,324.0
5882.0,119140.75189897048,3742.0,18,2,318.0
5883.0,119158.12278768918,3748.0,18,2,312.0
5884.0,119175.46625863349,3754.0,18,2,306.0
5885.0,119192.7828601589,3760.0,18,2,300.0
5886.0,119210.07312965379,3766.0,18,2,294.0
5887.0,119227.33759375883,3772.0,18,2,288.0
5888.0,119244.57676858174,3778.0,18,2,282.0
5889.0,119261.7911599082,3784.0,18,2,276.0
5890.0,119278.98126340813,3790.0,18,2,270.0
5891.0,119296.14756483803,3796.0,18,2,264.0
5892.0,119313.29054023938,3802.0,18,2,258.0
5893.0,119330.41065613268,3808.0,18,2,252.0
5894.0,119347.50836970811,3814.0,18,2,246.0
5895.0,119364.58412901204,3820.0,18,2,240.0
5896.0,119381.6383731299,3826.0,18,2,234.0
5897.0,119398.67153236539,3832.0,18,2,228.0
5898.0,119415.68402841617,3838.0,18,2,222.0
5899.0,119432.67627454594,3844.0,18,2,216.0
5900.0,119449.64867575311,3850.0,18,2,210.0
5901.0,119466.60162893614,3856.0,18,2,204.0
5902.0,119483.53552305551,3862.0,18,2,198.0
5903.0,119500.45073929252,3868.0,18,2,192.0
5904.0,119517.34765120472,3874.0,18,2,186.0
5905.0,119534.22662487875,3880.0,18,2,180.0
5906.0,119551.08801907925,3885.0,19,1,175.0
5907.0,119567.98218539575,3885.0,19,1,175.0
5908.0,119585.15946838593,3885.0,19,1,175.0
5909.0,119602.62020571632,3885.0,19,1,175.0
5910.0,119620.36472830006,3885.0,19,1,175.0
5911.0,119638.39336043218,3885.0,19,1,175.0
5912.0,119656.7064199216,3885.0,19,1,175.0
5913.0,119675.30421822125,3885.0,19,1,175.0
5914.0,119694.18706055492,3885.0,19,1,175.0
5915.0,119713.35524604193,3885.0,19,1,175.0
5916.0,119732.80906781917,3885.0,19,1,175.0
5917.0,119752.54881316087,3885.0,19,1,175.0
5918.0,119772.57476359575,3885.0,19,1,175.0
5919.0,119792.88719502193,3885.0,19,1,175.0
5920.0,119813.48637781956,3885.0,19,1,175.0
5921.0,119834.37257696128,3885.0,19,1,175.0
5922.0,119855.54605212015,3885.0,19,1,175.0
5923.0,119877.00705777583,3885.0,19,1,175.0
5924.0,119898.75584331843,3885.0,19,1,175.0
5925.0,119920.79265315013,3885.0,19,1,175.0
5926.0,119943.11772678522,3885.0,19,1,175.0
5927.0,119965.68129894762,3885.0,19,1,175.0
5928.0,119988.23359966674,3885.0,19,1,175.0
5929.0,120010.7748543715,3885.0,19,1,175.0
5930.0,120033.30528398216,3885.0,19,1,175.0
5931.0,120055.82510500061,3885.0,19,1,175.0
5932.0,120078.33452959868,3885.0,19,1,175.0
5933.0,120100.83376570481,3885.0,19,1,175.0
5934.0,120123.32301708881,3885.0,19,1,175.0
5935.0,120145.8024834451,3885.0,19,1,175.0
5936.0,120168.2723604743,3885.0,19,1,175.0
5937.0,120190.73283996292,3885.0,19,1,175.0
5938.0,120213.18410986174,3885.0,19,1,175.0
5939.0,120235.62635436261,3885.0,19,1,175.0
5940.0,120258.05975397344,3885.0,19,1,175.0
5941.0,120280.48448559205,3885.0,19,1,175.0
5942.0,120302.90072257831,3885.0,19,1,175.0
5943.0,120325.30863482485,3885.0,19,1,175.0
5944.0,120347.70838882645,3885.0,19,1,175.0
5945.0,120370.100147748,3885.0,19,1,175.0
5946.0,120392.48407149113,3885.0,19,1,175.0
5947.0,120414.86031675941,3885.0,19,1,175.0
5948.0,120437.22903712229,3885.0,19,1,175.0
5949.0,120459.59038307793,3885.0,19,1,175.0
5950.0,120481.9445021145,3885.0,19,1,175.0
5951.0,120504.29153877028,3885.0,19,1,175.0
5952.0,120526.63163469295,3885.0,19,1,175.0
5953.0,120548.96492869718,3885.0,19,1,175.0
5954.0,120571.29155682134,3885.0,19,1,175.0
5955.0,120593.61165238301,3885.0,19,1,175.0
5956.0,120615.92534603343,3885.0,19,1,175.0
5957.0,120638.23276581086,3885.0,19,1,175.0
5958.0,120660.53403719275,3885.0,19,1,175.0
5959.0,120682.82928314696,3885.0,19,1,175.0
5960.0,120705.11862418213,3885.0,19,1,175.0
5961.0,120727.40217839656,3885.0,19,1,175.0
5962.0,120749.68006152671,3885.0,19,1,175.0
5963.0,120771.95238699426,3885.0,19,1,175.0
5964.0,120794.21926595249,3885.0,19,1,175.0
5965.0,120816.48080733154,3885.0,19,1,175.0
5966.0,120838.737117883,3885.0,19,1,175.0
5967.0,120860.98830222341,3885.0,19,1,175.0
5968.0,120883.23446287702,3885.0,19,1,175.0
5969.0,120905.4757003176,3885.0,19,1,175.0
5970.0,120927.71211300934,3885.0,19,1,175.0
5971.0,120949.94379744724,3885.0,19,1,175.0
5972.0,120972.17084819637,3885.0,19,1,175.0
5973.0,120994.39335793053,3885.0,19,1,175.0
5974.0,121016.61141747003,3885.0,19,1,175.0
5975.0,121038.82511581872,3885.0,19,1,175.0
5976.0,121061.03454020043,3885.0,19,1,175.0
5977.0,121083.23977609453,3885.0,19,1,175.0
5978.0,121105.44090727072,3885.0,19,1,175.0
5979.0,121127.6380158234,3885.0,19,1,175.0
5980.0,121149.831182205,3885.0,19,1,175.0
5981.0,121172.02048525901,3885.0,19,1,175.0
5982.0,121194.20600225193,3885.0,19,1,175.0
5983.0,121216.38780890497,3885.0,19,1,175.0
5984.0,121238.56597942495,3885.0,19,1,175.0
5985.0,121260.74058653456,3885.0,19,1,175.0
5986.0,121282.91170150196,3885.0,19,1,175.0
5987.0,121305.07939417002,3885.0,19,1,175.0
5988.0,121327.2437329847,3885.0,19,1,175.0
5989.0,121349.40478502309,3885.0,19,1,175.0
5990.0,121371.56261602072,3885.0,19,1,175.0
5991.0,121393.71729039842,3885.0,19,1,175.0
5992.0,121415.86887128853,3885.0,19,1,175.0
5993.0,121438.01742056086,3885.0,19,1,175.0
5994.0,121460.16299884772,3885.0,19,1,175.0
5995.0,121482.30566556887,3885.0,19,1,175.0
5996.0,121504.44547895557,3885.0,19,1,175.0
5997.0,121526.58249607455,3885.0,19,1,175.0
5998.0,121548.71677285116,3885.0,19,1,175.0
5999.0,121570.84836409222,3885.0,19,1,175.0
6000.0,121592.97732350846,3885.0,19,1,175.0
6001.0,121615.1037037364,3885.0,19,1,175.0
6002.0,121637.22755635977,3885.0,19,1,175.0
6003.0,121659.34893193065,3885.0,19,1,175.0
6004.0,121681.21446188923,3885.0,19,1,175.0
6005.0,121703.07776723197,3885.0,19,1,175.0
6006.0,121724.96723219489,3885.0,19,1,175.0
6007.0,121746.89131068051,3885.0,19,1,175.0
6008.0,121768.85850159534,3885.0,19,1,175.0
6009.0,121790.87783917537,3885.0,19,1,175.0
6010.0,121812.95919259606,3885.0,19,1,175.0
6011.0,121835.11344339172,3885.0,19,1,175.0
6012.0,121857.3526478446,3885.0,19,1,175.0
6013.0,121879.69022467491,3885.0,19,1,175.0
6014.0,121902.14120089504,3885.0,19,1,175.0
6015.0,121924.72255798812,3885.0,19,1,175.0
6016.0,121947.45373998591,3885.0,19,1,175.0
6017.0,121970.35741390301,3885.0,19,1,175.0
6018.0,121993.46060719516,3885.0,19,1,175.0
6019.0,122016.79636040899,3885.0,19,1,175.0
6020.0,122040.4059274707,3885.0,19,1,175.0
6021.0,122064.34107668324,3885.0,19,1,175.0
6022.0,122088.66490139444,3885.0,19,1,175.0
6023.0,122113.44265122821,3885.0,19,1,175.0
6024.0,122138.53534507426,3885.0,19,1,175.0
6025.0,122163.82503272554,3885.0,19,1,175.0
6026.0,122189.35731567982,3885.0,19,1,175.0
6027.0,122215.16985233061,3885.0,19,1,175.0
6028.0,122241.26345863962,3885.0,19,1,175.0
6029.0,122267.62395068312,3885.0,19,1,175.0
6030.0,122294.26523443552,3885.0,19,1,175.0
6031.0,122321.1979688597,3885.0,19,1,175.0
6032.0,122348.43048592504,3885.0,19,1,175.0
6033.0,122375.93958186093,3885.0,19,1,175.0
6034.0,122403.72322121405,3885.0,19,1,175.0
6035.0,122431.78484355786,3885.0,19,1,175.0
6036.0,122460.12724213274,3885.0,19,1,175.0
6037.0,122488.75271281264,3885.0,19,1,175.0
