time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
6038.0,122517.66316328081,3885.0,19,1,175.0
6039.0,122546.86019429934,3885.0,19,1,175.0
6040.0,122576.34516108327,3885.0,19,1,175.0
6041.0,122606.07341214086,3885.0,19,1,175.0
6042.0,122636.04185910767,3885.0,19,1,175.0
6043.0,122666.04185910767,3885.0,19,1,175.0
6044.0,122696.04185910767,3885.0,19,1,175.0
6045.0,122726.04185910767,3885.0,19,1,175.0
6046.0,122756.04185910767,3885.0,19,1,175.0
6047.0,122786.04185910767,3885.0,19,1,175.0
6048.0,122816.04185910767,3885.0,19,1,175.0
6049.0,122846.04185910767,3885.0,19,1,175.0
6050.0,122876.04185910767,3885.0,19,1,175.0
6051.0,122906.04185910767,3885.0,19,1,175.0
6052.0,122936.04185910767,3885.0,19,1,175.0
6053.0,122966.04185910767,3885.0,19,1,175.0
6054.0,122996.04185910767,3885.0,19,1,175.0
6055.0,123026.04185910767,3885.0,19,1,175.0
6056.0,123056.04185910767,3885.0,19,1,175.0
6057.0,123086.04185910767,3885.0,19,1,175.0
6058.0,123116.04185910767,3885.0,19,1,175.0
6059.0,123146.04185910767,3885.0,19,1,175.0
6060.0,123176.04185910767,3885.0,19,1,175.0
6061.0,123206.04185910767,3885.0,19,1,175.0
6062.0,123236.04185910767,3885.0,19,1,175.0
6063.0,123266.04185910767,3885.0,19,1,175.0
6064.0,123296.04185910767,3885.0,19,1,175.0
6065.0,123326.04185910767,3885.0,19,1,175.0
6066.0,123356.04185910767,3885.0,19,1,175.0
6067.0,123386.04185910767,3885.0,19,1,175.0
6068.0,123416.04185910767,3885.0,19,1,175.0
6069.0,123446.04185910767,3885.0,19,1,175.0
6070.0,123476.04185910767,3885.0,19,1,175.0
6071.0,123506.04185910767,3885.0,19,1,175.0
6072.0,123536.04185910767,3885.0,19,1,175.0
6073.0,123566.04185910767,3885.0,19,1,175.0
6074.0,123596.04185910767,3885.0,19,1,175.0
6075.0,123626.04185910767,3885.0,19,1,175.0
6076.0,123656.04185910767,3885.0,19,1,175.0
6077.0,123686.04185910767,3885.0,19,1,175.0
6078.0,123716.04185910767,3885.0,19,1,175.0
6079.0,123746.04185910767,3885.0,19,1,175.0
6080.0,123776.04185910767,3885.0,19,1,175.0
6081.0,123806.04185910767,3885.0,19,1,175.0
6082.0,123836.04185910767,3885.0,19,1,175.0
6083.0,123866.04185910767,3885.0,19,1,175.0
6084.0,123896.04185910767,3885.0,19,1,175.0
6085.0,123926.04185910767,3885.0,19,1,175.0
6086.0,123956.04185910767,3885.0,19,1,175.0
6087.0,123986.04185910767,3885.0,19,1,175.0
6088.0,124016.04185910767,3885.0,19,1,175.0
6089.0,124046.04185910767,3885.0,19,1,175.0
6090.0,124076.04185910767,3885.0,19,1,175.0
6091.0,124106.04185910767,3885.0,19,1,175.0
6092.0,124136.04185910767,3885.0,19,1,175.0
6093.0,124166.04185910767,3885.0,19,1,175.0
6094.0,124196.04185910767,3885.0,19,1,175.0
6095.0,124226.04185910767,3885.0,19,1,175.0
6096.0,124256.04185910767,3885.0,19,1,175.0
6097.0,124286.04185910767,3885.0,19,1,175.0
6098.0,124316.04185910767,3885.0,19,1,175.0
6099.0,124346.04185910767,3885.0,19,1,175.0
6100.0,124376.04185910767,3885.0,19,1,175.0
6101.0,124406.04185910767,3885.0,19,1,175.0
6102.0,124436.04185910767,3885.0,19,1,175.0
6103.0,124466.04185910767,3885.0,19,1,175.0
6104.0,124496.04185910767,3885.0,19,1,175.0
6105.0,124526.04185910767,3885.0,19,1,175.0
6106.0,124556.04185910767,3885.0,19,1,175.0
6107.0,124586.04185910767,3885.0,19,1,175.0
6108.0,124616.04185910767,3885.0,19,1,175.0
6109.0,124646.04185910767,3885.0,19,1,175.0
6110.0,124676.04185910767,3885.0,19,1,175.0
6111.0,124706.04185910767,3885.0,19,1,175.0
6112.0,124736.04185910767,3885.0,19,1,175.0
6113.0,124766.04185910767,3885.0,19,1,175.0
6114.0,124796.04185910767,3885.0,19,1,175.0
6115.0,124826.04185910767,3885.0,19,1,175.0
6116.0,124856.04185910767,3885.0,19,1,175.0
6117.0,124886.04185910767,3885.0,19,1,175.0
6118.0,124916.04185910767,3885.0,19,1,175.0
6119.0,124946.04185910767,3885.0,19,1,175.0
6120.0,124976.04185910767,3885.0,19,1,175.0
6121.0,125006.04185910767,3885.0,19,1,175.0
6122.0,125036.04185910767,3885.0,19,1,175.0
6123.0,125066.04185910767,3885.0,19,1,175.0
6124.0,125096.04185910767,3885.0,19,1,175.0
6125.0,125126.04185910767,3885.0,19,1,175.0
6126.0,125156.04185910767,3885.0,19,1,175.0
6127.0,125186.04185910767,3885.0,19,1,175.0
6128.0,125216.04185910767,3885.0,19,1,175.0
6129.0,125246.04185910767,3885.0,19,1,175.0
6130.0,125276.04185910767,3885.0,19,1,175.0
6131.0,125306.04185910767,3885.0,19,1,175.0
6132.0,125336.04185910767,3885.0,19,1,175.0
6133.0,125366.04185910767,3885.0,19,1,175.0
6134.0,125396.04185910767,3885.0,19,1,175.0
6135.0,125426.04185910767,3885.0,19,1,175.0
6136.0,125456.04185910767,3885.0,19,1,175.0
6137.0,125486.04185910767,3885.0,19,1,175.0
6138.0,125516.04185910767,3885.0,19,1,175.0
6139.0,125546.04185910767,3885.0,19,1,175.0
6140.0,125576.04185910767,3885.0,19,1,175.0
6141.0,125606.04185910767,3885.0,19,1,175.0
6142.0,125636.04185910767,3885.0,19,1,175.0
6143.0,125666.04185910767,3885.0,19,1,175.0
6144.0,125696.04185910767,3885.0,19,1,175.0
6145.0,125726.04185910767,3885.0,19,1,175.0
6146.0,125756.04185910767,3885.0,19,1,175.0
6147.0,125786.04185910767,3885.0,19,1,175.0
6148.0,125816.04185910767,3885.0,19,1,175.0
6149.0,125846.04185910767,3885.0,19,1,175.0
6150.0,125876.04185910767,3885.0,19,1,175.0
6151.0,125906.04185910767,3885.0,19,1,175.0
6152.0,125936.04185910767,3885.0,19,1,175.0
6153.0,125966.04185910767,3885.0,19,1,175.0
6154.0,125996.04185910767,3885.0,19,1,175.0
6155.0,126026.04185910767,3885.0,19,1,175.0
6156.0,126056.04185910767,3885.0,19,1,175.0
6157.0,126086.04185910767,3885.0,19,1,175.0
6158.0,126116.04185910767,3885.0,19,1,175.0
6159.0,126146.04185910767,3885.0,19,1,175.0
6160.0,126176.04185910767,3885.0,19,1,175.0
6161.0,126206.04185910767,3885.0,19,1,175.0
6162.0,126236.04185910767,3885.0,19,1,175.0
6163.0,126266.04185910767,3885.0,19,1,175.0
6164.0,126296.04185910767,3885.0,19,1,175.0
6165.0,126326.04185910767,3885.0,19,1,175.0
6166.0,126356.04185910767,3885.0,19,1,175.0
6167.0,126386.04185910767,3885.0,19,1,175.0
6168.0,126416.04185910767,3885.0,19,1,175.0
6169.0,126446.04185910767,3885.0,19,1,175.0
6170.0,126476.04185910767,3885.0,19,1,175.0
6171.0,126506.04185910767,3885.0,19,1,175.0
6172.0,126536.04185910767,3885.0,19,1,175.0
6173.0,126566.04185910767,3885.0,19,1,175.0
6174.0,126596.04185910767,3885.0,19,1,175.0
6175.0,126626.04185910767,3885.0,19,1,175.0
6176.0,126656.04185910767,3885.0,19,1,175.0
6177.0,126686.04185910767,3885.0,19,1,175.0
6178.0,126716.04185910767,3885.0,19,1,175.0
6179.0,126746.04185910767,3885.0,19,1,175.0
6180.0,126776.04185910767,3885.0,19,1,175.0
6181.0,126806.04185910767,3885.0,19,1,175.0
6182.0,126836.02908900939,3885.0,19,1,175.0
6183.0,126865.99657431309,3885.0,19,1,175.0
6184.0,126895.94470991069,3885.0,19,1,175.0
6185.0,126925.87388279635,3885.0,19,1,175.0
6186.0,126955.7844722243,3885.0,19,1,175.0
6187.0,126985.6768498637,3885.0,19,1,175.0
6188.0,127015.55137995028,3885.0,19,1,175.0
6189.0,127045.40841943517,3885.0,19,1,175.0
6190.0,127075.24831813033,3885.0,19,1,175.0
6191.0,127105.07141885161,3885.0,19,1,175.0
6192.0,127134.87805755844,3885.0,19,1,175.0
6193.0,127164.66856349117,3885.0,19,1,175.0
6194.0,127194.4432593052,3885.0,19,1,175.0
6195.0,127224.20246120298,3885.0,19,1,175.0
6196.0,127253.94647906281,3885.0,19,1,175.0
6197.0,127283.67561656542,3885.0,19,1,175.0
6198.0,127313.390171318,3885.0,19,1,175.0
6199.0,127343.09043497551,3885.0,19,1,175.0
6200.0,127372.77669335986,3885.0,19,1,175.0
6201.0,127402.44922657654,3885.0,19,1,175.0
6202.0,127432.1083091289,3885.0,19,1,175.0
6203.0,127461.7542100302,3885.0,19,1,175.0
6204.0,127491.38719291345,3885.0,19,1,175.0
6205.0,127521.00751613907,3885.0,19,1,175.0
6206.0,127550.61543290017,3885.0,19,1,175.0
6207.0,127580.21119132603,3885.0,19,1,175.0
6208.0,127609.7950345834,3885.0,19,1,175.0
6209.0,127639.3672009756,3885.0,19,1,175.0
6210.0,127668.92792403995,3885.0,19,1,175.0
6211.0,127698.47743264303,3885.0,19,1,175.0
6212.0,127728.01595107405,3885.0,19,1,175.0
6213.0,127757.54369913644,3885.0,19,1,175.0
6214.0,127787.06089223758,3885.0,19,1,175.0
6215.0,127816.56774147673,3885.0,19,1,175.0
6216.0,127846.06445373106,3885.0,19,1,175.0
6217.0,127875.5512317403,3885.0,19,1,175.0
6218.0,127905.02827418939,3885.0,19,1,175.0
6219.0,127934.49577578949,3885.0,19,1,175.0
6220.0,127963.95392735756,3885.0,19,1,175.0
6221.0,127993.390974352,3885.0,19,1,175.0
6222.0,128022.79928040656,3885.0,19,1,175.0
6223.0,128052.17942034,3885.0,19,1,175.0
6224.0,128081.53195747481,3885.0,19,1,175.0
6225.0,128110.8574438669,3885.0,19,1,175.0
6226.0,128140.15642053114,3885.0,19,1,175.0
6227.0,128169.4294176621,3885.0,19,1,175.0
6228.0,128198.67695485047,3885.0,19,1,175.0
6229.0,128227.89954129506,3885.0,19,1,175.0
6230.0,128257.09767601073,3885.0,19,1,175.0
6231.0,128286.2718480321,3885.0,19,1,175.0
6232.0,128315.42253661306,3885.0,19,1,175.0
6233.0,128344.5502114224,3885.0,19,1,175.0
6234.0,128373.65533273554,3885.0,19,1,175.0
6235.0,128402.73835162242,3885.0,19,1,175.0
6236.0,128431.79971013156,3885.0,19,1,175.0
6237.0,128460.83984147053,3885.0,19,1,175.0
6238.0,128489.8591701827,3885.0,19,1,175.0
6239.0,128518.85811232064,3885.0,19,1,175.0
6240.0,128547.83707561581,3885.0,19,1,175.0
6241.0,128576.7964596451,3885.0,19,1,175.0
6242.0,128605.7366559938,3885.0,19,1,175.0
6243.0,128634.6580484155,3885.0,19,1,175.0
6244.0,128663.56101298878,3885.0,19,1,175.0
6245.0,128692.4459182706,3885.0,19,1,175.0
6246.0,128721.31312544677,3885.0,19,1,175.0
6247.0,128750.16298847942,3885.0,19,1,175.0
6248.0,128778.99585425142,3885.0,19,1,175.0
6249.0,128807.81206270799,3885.0,19,1,175.0
6250.0,128836.61194699541,3885.0,19,1,175.0
6251.0,128865.39583359711,3885.0,19,1,175.0
6252.0,128894.16404246674,3885.0,19,1,175.0
6253.0,128922.91688715901,3885.0,19,1,175.0
6254.0,128951.6546749574,3885.0,19,1,175.0
6255.0,128980.37770699986,3885.0,19,1,175.0
6256.0,129009.08627840145,3885.0,19,1,175.0
6257.0,129037.780678375,3885.0,19,1,175.0
6258.0,129066.46119034912,3885.0,19,1,175.0
6259.0,129095.1280920837,3885.0,19,1,175.0
6260.0,129123.7816557836,3885.0,19,1,175.0
6261.0,129152.42214820956,3885.0,19,1,175.0
6262.0,129181.04983078694,3885.0,19,1,175.0
6263.0,129209.66495971278,3885.0,19,1,175.0
6264.0,129238.26778606013,3885.0,19,1,175.0
6265.0,129266.8585558805,3885.0,19,1,175.0
6266.0,129295.43751030449,3885.0,19,1,175.0
6267.0,129324.00488564001,3885.0,19,1,175.0
6268.0,129352.5609134688,3885.0,19,1,175.0
6269.0,129381.10582074101,3885.0,19,1,175.0
6270.0,129409.63982986778,3885.0,19,1,175.0
6271.0,129438.16315881202,3885.0,19,1,175.0
6272.0,129466.67602117735,3885.0,19,1,175.0
6273.0,129495.1786262954,3885.0,19,1,175.0
6274.0,129523.67117931109,3885.0,19,1,175.0
6275.0,129552.15388126645,3885.0,19,1,175.0
6276.0,129580.62692918272,3885.0,19,1,175.0
6277.0,129609.09051614066,3885.0,19,1,175.0
6278.0,129637.54483135944,3885.0,19,1,175.0
6279.0,129665.99006027383,3885.0,19,1,175.0
6280.0,129694.42638460993,3885.0,19,1,175.0
6281.0,129722.85398245933,3885.0,19,1,175.0
6282.0,129751.27302835173,3885.0,19,1,175.0
6283.0,129779.6836933263,3885.0,19,1,175.0
6284.0,129808.08614500136,3885.0,19,1,175.0
6285.0,129836.48054764293,3885.0,19,1,175.0
6286.0,129864.86706223164,3885.0,19,1,175.0
6287.0,129893.2458465286,3885.0,19,1,175.0
6288.0,129921.61705513964,3885.0,19,1,175.0
6289.0,129949.98083957843,3885.0,19,1,175.0
6290.0,129978.33734832845,3885.0,19,1,175.0
6291.0,130006.68672690348,3885.0,19,1,175.0
6292.0,130035.02911790699,3885.0,19,1,175.0
6293.0,130063.36466109045,3885.0,19,1,175.0
6294.0,130091.69349341025,3885.0,19,1,175.0
6295.0,130120.0157490836,3885.0,19,1,175.0
6296.0,130148.33155964353,3885.0,19,1,175.0
6297.0,130176.64105399227,3885.0,19,1,175.0
6298.0,130204.9327920231,3885.0,19,1,175.0
6299.0,130233.19869529337,3885.0,19,1,175.0
6300.0,130261.43928049818,3885.0,19,1,175.0
6301.0,130289.65505399891,3885.0,19,1,175.0
6302.0,130317.84651202965,3885.0,19,1,175.0
6303.0,130346.01414089974,3885.0,19,1,175.0
6304.0,130374.15841719245,3885.0,19,1,175.0
6305.0,130402.27980795932,3885.0,19,1,175.0
6306.0,130430.37877091081,3885.0,19,1,175.0
6307.0,130458.45575460332,3885.0,19,1,175.0
6308.0,130486.51119862194,3885.0,19,1,175.0
6309.0,130514.53233931746,3885.0,19,1,175.0
6310.0,130542.45468858571,3885.0,19,1,175.0
6311.0,130570.2385908686,3885.0,19,1,175.0
6312.0,130597.88681510587,3885.0,19,1,175.0
6313.0,130625.40207485834,3885.0,19,1,175.0
6314.0,130652.7870294158,3885.0,19,1,175.0
6315.0,130680.04428488213,3885.0,19,1,175.0
6316.0,130707.17639523909,3885.0,19,1,175.0
6317.0,130734.18586338892,3885.0,19,1,175.0
6318.0,130761.07514217579,3885.0,19,1,175.0
6319.0,130787.84663538687,3885.0,19,1,175.0
6320.0,130814.50269873375,3885.0,19,1,175.0
6321.0,130841.0456408137,3885.0,19,1,175.0
6322.0,130867.47772405206,3885.0,19,1,175.0
6323.0,130893.80116562564,3885.0,19,1,175.0
6324.0,130920.01813836771,3885.0,19,1,175.0
6325.0,130946.13077165502,3885.0,19,1,175.0
6326.0,130972.14115227654,3885.0,19,1,175.0
6327.0,130998.05132528563,3885.0,19,1,175.0
6328.0,131023.86329483452,3885.0,19,1,175.0
6329.0,131049.57902499243,3885.0,19,1,175.0
6330.0,131075.2004405472,3885.0,19,1,175.0
6331.0,131100.72942779088,3885.0,19,1,175.0
6332.0,131126.1678352897,3885.0,19,1,175.0
6333.0,131151.5174746385,3885.0,19,1,175.0
6334.0,131176.78012120037,3885.0,19,1,175.0
6335.0,131201.95751483095,3885.0,19,1,175.0
6336.0,131227.051360589,3885.0,19,1,175.0
6337.0,131252.0633294318,3885.0,19,1,175.0
6338.0,131276.99505889777,3885.0,19,1,175.0
6339.0,131301.84815377445,3885.0,19,1,175.0
6340.0,131326.6241867536,3885.0,19,1,175.0
6341.0,131351.32469907313,3885.0,19,1,175.0
6342.0,131375.95120114626,3885.0,19,1,175.0
6343.0,131400.50517317795,3885.0,19,1,175.0
6344.0,131424.98806576902,3885.0,19,1,175.0
6345.0,131449.40130050824,3885.0,19,1,175.0
6346.0,131473.74627055274,3885.0,19,1,175.0
6347.0,131498.0243411963,3885.0,19,1,175.0
6348.0,131522.236850427,3885.0,19,1,175.0
6349.0,131546.38510947308,3885.0,19,1,175.0
6350.0,131570.47040333823,3885.0,19,1,175.0
6351.0,131594.48412714573,3885.0,19,1,175.0
6352.0,131618.41757647708,3885.0,19,1,175.0
6353.0,131642.27235682178,3885.0,19,1,175.0
6354.0,131666.0500415596,3885.0,19,1,175.0
6355.0,131689.75217260266,3885.0,19,1,175.0
6356.0,131713.38026102487,3885.0,19,1,175.0
6357.0,131736.93578767864,3885.0,19,1,175.0
6358.0,131760.42020379927,3885.0,19,1,175.0
6359.0,131783.83493159758,3885.0,19,1,175.0
6360.0,131807.18136483984,3885.0,19,1,175.0
6361.0,131830.46086941732,3885.0,19,1,175.0
6362.0,131853.67478390323,3885.0,19,1,175.0
6363.0,131876.82442009944,3885.0,19,1,175.0
6364.0,131899.9110635717,3885.0,19,1,175.0
6365.0,131922.93597417453,3885.0,19,1,175.0
6366.0,131945.90038656528,3885.0,19,1,175.0
6367.0,131968.80551070825,3885.0,19,1,175.0
6368.0,131991.6525323683,3885.0,19,1,175.0
6369.0,132014.4426135952,3885.0,19,1,175.0
6370.0,132037.17689319755,3885.0,19,1,175.0
6371.0,132059.85648720787,3885.0,19,1,175.0
6372.0,132082.48248933797,3885.0,19,1,175.0
6373.0,132105.05597142543,3885.0,19,1,175.0
6374.0,132127.57798387122,3885.0,19,1,175.0
6375.0,132150.04955606803,3885.0,19,1,175.0
6376.0,132172.47169682092,3885.0,19,1,175.0
6377.0,132194.8310158535,3885.0,19,1,175.0
6378.0,132217.12314850537,3885.0,19,1,175.0
6379.0,132239.34943850426,3885.0,19,1,175.0
6380.0,132261.51120270314,3885.0,19,1,175.0
6381.0,132283.60973161802,3885.0,19,1,175.0
6382.0,132305.64628995463,3885.0,19,1,175.0
6383.0,132327.62211712453,3885.0,19,1,175.0
6384.0,132349.538427751,3885.0,19,1,175.0
6385.0,132371.3964121649,3885.0,19,1,175.0
6386.0,132393.19723689058,3885.0,19,1,175.0
6387.0,132414.94204512174,3885.0,19,1,175.0
6388.0,132436.63195718834,3885.0,19,1,175.0
6389.0,132458.2680710135,3885.0,19,1,175.0
6390.0,132479.85146256222,3885.0,19,1,175.0
6391.0,132501.3831862799,3885.0,19,1,175.0
6392.0,132522.8642755233,3885.0,19,1,175.0
6393.0,132544.2761440305,3885.0,19,1,175.0
6394.0,132565.61977516752,3885.0,19,1,175.0
6395.0,132586.89653368184,3885.0,19,1,175.0
6396.0,132608.1077570258,3885.0,19,1,175.0
6397.0,132629.25475590292,3885.0,19,1,175.0
6398.0,132650.33881480256,3885.0,19,1,175.0
6399.0,132671.3611925241,3885.0,19,1,175.0
6400.0,132692.32312269128,3885.0,19,1,175.0
6401.0,132713.2258142551,3885.0,19,1,175.0
6402.0,132734.07045198765,3885.0,19,1,175.0
6403.0,132754.85819696554,3885.0,19,1,175.0
6404.0,132775.59018704388,3885.0,19,1,175.0
6405.0,132796.26753732064,3885.0,19,1,175.0
6406.0,132816.8797061119,3885.0,19,1,175.0
6407.0,132837.39963152734,3885.0,19,1,175.0
6408.0,132857.79848681876,3885.0,19,1,175.0
6409.0,132877.99197401892,3885.0,19,1,175.0
6410.0,132897.9891502667,3885.0,19,1,175.0
6411.0,132917.7984726578,3885.0,19,1,175.0
6412.0,132937.42884222168,3885.0,19,1,175.0
6413.0,132956.889690172,3885.0,19,1,175.0
6414.0,132976.191041188,3885.0,19,1,175.0
6415.0,132995.34260616577,3885.0,19,1,175.0
6416.0,133014.34687480508,3885.0,19,1,175.0
6417.0,133033.21377939763,3885.0,19,1,175.0
6418.0,133051.95424310662,3885.0,19,1,175.0
6419.0,133070.58028278445,3885.0,19,1,175.0
6420.0,133089.10510271805,3885.0,19,1,175.0
6421.0,133107.54316451782,3885.0,19,1,175.0
6422.0,133125.91021146576,3885.0,19,1,175.0
6423.0,133144.22321953735,3885.0,19,1,175.0
6424.0,133162.5002457868,3885.0,19,1,175.0
6425.0,133180.76015308072,3885.0,19,1,175.0
6426.0,133199.0222123496,3885.0,19,1,175.0
6427.0,133217.30561720848,3885.0,19,1,175.0
6428.0,133235.62016191785,3885.0,19,1,175.0
6429.0,133253.94224418598,3885.0,19,1,175.0
6430.0,133272.28809044074,3885.0,19,1,175.0
6431.0,133290.67239534648,3885.0,19,1,175.0
6432.0,133309.1082793838,3885.0,19,1,175.0
6433.0,133327.60734720324,3885.0,19,1,175.0
6434.0,133346.1494390926,3885.0,19,1,175.0
6435.0,133364.74059050466,3885.0,19,1,175.0
6436.0,133383.38749190426,3885.0,19,1,175.0
6437.0,133402.0959987193,3885.0,19,1,175.0
6438.0,133420.87125529314,3885.0,19,1,175.0
6439.0,133439.71780294323,3885.0,19,1,175.0
6440.0,133458.63967223925,3885.0,19,1,175.0
6441.0,133477.6404608118,3885.0,19,1,175.0
6442.0,133496.72339847602,3885.0,19,1,175.0
6443.0,133515.83494624033,3885.0,19,1,175.0
6444.0,133534.94793433527,3885.0,19,1,175.0
6445.0,133554.04066909172,3885.0,19,1,175.0
6446.0,133573.09154915297,3885.0,19,1,175.0
6447.0,133592.10141161302,3885.0,19,1,175.0
6448.0,133611.0710768239,3885.0,19,1,175.0
6449.0,133630.00134873053,3885.0,19,1,175.0
6450.0,133648.893015199,3885.0,19,1,175.0
6451.0,133667.74684833814,3885.0,19,1,175.0
6452.0,133686.5636048145,3885.0,19,1,175.0
6453.0,133705.3440261613,3885.0,19,1,175.0
6454.0,133724.08883908117,3885.0,19,1,175.0
6455.0,133742.79875574267,3885.0,19,1,175.0
6456.0,133761.4744740709,3885.0,19,1,175.0
6457.0,133780.11667803265,3885.0,19,1,175.0
6458.0,133798.7260379151,3885.0,19,1,175.0
6459.0,133817.3032105999,3885.0,19,1,175.0
6460.0,133835.84883983101,3885.0,19,1,175.0
6461.0,133854.3635564775,3885.0,19,1,175.0
6462.0,133872.84797879108,3885.0,19,1,175.0
6463.0,133891.30271265833,3885.0,19,1,175.0
6464.0,133909.72835184832,3885.0,19,1,175.0
6465.0,133928.12547825443,3885.0,19,1,175.0
6466.0,133946.49466213246,3885.0,19,1,175.0
6467.0,133964.8213153424,3885.0,19,1,175.0
6468.0,133983.10143548812,3885.0,19,1,175.0
6469.0,134001.335953231,3885.0,19,1,175.0
6470.0,134019.52578061892,3885.0,19,1,175.0
6471.0,134037.67181145915,3885.0,19,1,175.0
6472.0,134055.77492168252,3885.0,19,1,175.0
6473.0,134073.83596970147,3885.0,19,1,175.0
6474.0,134091.85579676,3885.0,19,1,175.0
6475.0,134109.8352272774,3885.0,19,1,175.0
6476.0,134127.77506918448,3885.0,19,1,175.0
6477.0,134145.67611425335,3885.0,19,1,175.0
6478.0,134163.53913842086,3885.0,19,1,175.0
6479.0,134181.3536218055,3885.0,19,1,175.0
6480.0,134199.11181552245,3885.0,19,1,175.0
6481.0,134216.81484536506,3885.0,19,1,175.0
6482.0,134234.46381461088,3885.0,19,1,175.0
6483.0,134252.05980447173,3885.0,19,1,175.0
6484.0,134269.60387453533,3885.0,19,1,175.0
6485.0,134287.09706319767,3885.0,19,1,175.0
6486.0,134304.5403880868,3885.0,19,1,175.0
6487.0,134321.9348464781,3885.0,19,1,175.0
6488.0,134339.28141570164,3885.0,19,1,175.0
6489.0,134356.58105354063,3885.0,19,1,175.0
6490.0,134373.8346986229,3885.0,19,1,175.0
6491.0,134391.04327080352,3885.0,19,1,175.0
6492.0,134408.20767154053,3885.0,19,1,175.0
6493.0,134425.3287842628,3885.0,19,1,175.0
6494.0,134442.4074747306,3885.0,19,1,175.0
6495.0,134459.444591389,3885.0,19,1,175.0
6496.0,134476.4409657143,3885.0,19,1,175.0
6497.0,134493.39741255308,3885.0,19,1,175.0
6498.0,134510.31473045505,3885.0,19,1,175.0
6499.0,134527.19370199906,3885.0,19,1,175.0
6500.0,134544.03509411213,3885.0,19,1,175.0
6501.0,134560.83965838296,3885.0,19,1,175.0
6502.0,134577.60813136838,3885.0,19,1,175.0
6503.0,134594.28157418655,3888.0,19,1,172.0
6504.0,134610.88196343806,3893.0,19,1,167.0
6505.0,134627.2843697203,3898.0,19,1,162.0
6506.0,134643.59056679037,3903.0,19,1,157.0
6507.0,134659.93879898335,3908.0,19,1,152.0
6508.0,134676.41970614696,3913.0,19,1,147.0
6509.0,134693.06652382002,3918.0,19,1,142.0
6510.0,134709.90193585903,3923.0,19,1,137.0
6511.0,134726.9461913579,3928.0,19,1,132.0
6512.0,134744.21954625094,3933.0,19,1,127.0
6513.0,134761.7437516619,3938.0,19,1,122.0
6514.0,134779.54313323082,3943.0,19,1,117.0
6515.0,134797.64505419877,3948.0,19,1,112.0
6516.0,134816.07910097454,3953.0,19,1,107.0
6517.0,134834.87513121337,3958.0,19,1,102.0
6518.0,134854.06172355963,3963.0,19,1,97.0
6519.0,134873.65502806727,3968.0,19,1,92.0
6520.0,134893.6312285052,3973.0,19,1,87.0
6521.0,134914.01304744626,3978.0,19,1,82.0
6522.0,134934.8285336181,3983.0,19,1,77.0
6523.0,134956.1090825556,3988.0,19,1,72.0
6524.0,134977.86194471203,3993.0,19,1,67.0
6525.0,134999.96195769781,3998.0,19,1,62.0
6526.0,135022.30075158153,4003.0,19,1,57.0
6527.0,135044.82198239132,4008.0,19,1,52.0
6528.0,135067.50289654155,4013.0,19,1,47.0
6529.0,135090.358795647,4018.0,19,1,42.0
6530.0,135113.40145522618,4023.0,19,1,37.0
6531.0,135136.626971201,4028.0,19,1,32.0
6532.0,135160.02201523853,4033.0,19,1,27.0
6533.0,135183.59121958376,4038.0,19,1,22.0
6534.0,135207.33826411812,4043.0,19,1,17.0
6535.0,135231.26281574712,4048.0,19,1,12.0
6536.0,135255.32150221482,4053.0,19,1,7.0
6537.0,135279.516241532,4058.0,19,1,2.0
6538.0,135303.84863037645,4060.0,20,0,0.0
